3402	1,14,03
3406	2,01,13
342C	2,01,18
342E	2,01,19
3468	2,01,62
346A	2,01,54
3492	2,01,94
34B5	1,14,51
34BC	2,03,11
34C1	2,84,72
34C7	2,03,15
34DB	1,14,59
351F	2,03,40
355D	2,03,61
355E	2,03,62
3563	2,03,65
356E	2,03,71
35A6	2,04,03
35A8	2,04,06
35C5	2,04,15
35DA	2,04,24
35F4	2,04,34
3605	2,04,42
364A	2,04,89
3691	2,05,31
3696	2,05,35
3699	2,05,33
36CF	2,05,55
3761	2,08,03
3762	2,08,05
376B	2,08,09
376C	2,08,08
3775	2,08,12
378D	1,47,63
37C1	2,08,30
37E2	1,47,79
37E8	2,08,54
37F4	2,08,57
37FD	2,08,60
3800	2,08,62
382F	2,08,79
3836	2,08,81
3840	2,08,84
385C	2,08,89
3861	2,08,91
38FA	2,12,27
3917	2,12,38
391A	2,12,42
396F	2,12,64
3A6E	2,13,59
3A73	2,13,63
3AD6	2,13,81
3AD7	2,14,22
3AEA	2,13,92
3B0E	2,14,14
3B1A	2,14,18
3B1C	2,14,20
3B22	1,85,41
3B6D	2,14,77
3B77	2,14,69
3B87	2,15,08
3B88	2,15,09
3B8D	2,15,12
3BA4	2,15,20
3BB6	1,85,94
3BC3	1,86,01
3BCD	2,15,40
3BF0	2,15,61
3C0F	1,86,26
3C26	2,15,87
3CC3	2,78,27
3CD2	2,78,34
3D11	2,78,81
3D1E	2,78,94
3D64	2,79,32
3D9A	2,79,52
3DC0	2,79,80
3DD4	2,79,87
3E05	2,80,08
3E3F	1,87,70
3E60	2,80,31
3E66	2,80,33
3E68	2,80,34
3E83	2,80,41
3E94	2,80,48
3F57	2,81,20
3F72	1,88,45
3F75	2,81,38
3F77	2,81,40
3FAE	2,81,60
3FC9	2,81,71
3FD7	2,81,76
4039	2,82,02
4058	2,82,13
4093	2,82,25
4105	2,82,68
4148	2,82,84
414F	2,82,87
4163	2,82,93
41B4	2,83,19
41BF	2,83,23
41E6	2,83,39
41EE	2,83,43
41F3	2,83,40
4207	2,83,51
420E	2,83,55
4264	1,89,77
42C6	2,84,11
42D6	2,84,22
42DD	2,84,27
4302	2,84,46
432B	2,84,61
4343	2,84,65
43EE	2,85,30
43F0	2,85,34
4408	2,85,40
4417	2,85,42
441C	2,85,44
4422	2,85,47
4453	1,90,57
445B	1,90,58
4476	2,85,76
447A	2,85,78
4491	2,85,87
44B3	2,86,21
44BE	2,86,18
44D4	2,86,20
4508	2,86,57
450D	2,86,52
4525	2,86,77
4543	2,86,78
459D	1,91,49
45B8	2,87,47
45E5	2,87,76
45EA	1,91,64
460F	2,88,04
4641	2,88,26
4665	2,88,35
46A1	2,88,46
46AF	2,88,51
470C	2,88,75
4764	2,89,09
47FD	2,89,31
4816	2,89,41
4844	1,92,43
484E	2,89,60
48B5	2,90,07
49B0	1,93,56
49E7	2,91,74
49FA	2,91,80
4A04	2,91,85
4A29	2,91,88
4ABC	2,92,23
4B3B	2,92,53
4BC2	2,93,06
4BCA	2,93,08
4BD2	2,93,10
4BE8	2,93,17
4C17	1,94,30
4C20	2,93,31
4CC4	2,94,10
4CD1	2,94,13
4D07	2,94,43
4D77	2,94,64
4E02	2,01,02
4E0F	2,01,03
4E12	2,01,04
4E28	1,14,04
4E29	2,01,05
4E2B	2,01,06
4E2C	2,80,14
4E2E	2,01,07
4E2F	1,14,05
4E30	1,14,06
4E40	2,01,08
4E47	2,01,09
4E48	2,01,10
4E51	2,01,12
4E5A	2,01,15
4E69	2,01,16
4E8D	1,14,07
4E9D	2,01,17
4EB9	2,01,20
4EBB	2,01,21
4EBC	2,01,23
4EC3	2,01,24
4EC8	2,01,25
4ED0	2,01,26
4EDA	2,01,28
4EE1	1,14,08
4EEB	2,01,27
4EF1	2,01,29
4EF5	2,01,30
4EFD	1,14,09
4EFF	1,14,10
4F00	2,01,31
4F03	1,14,11
4F0B	1,14,12
4F16	2,01,32
4F37	2,01,34
4F3E	2,01,35
4F48	1,14,14
4F49	1,14,15
4F54	2,01,36
4F56	1,14,16
4F58	2,01,37
4F5F	1,14,17
4F60	1,14,13
4F64	2,01,33
4F6A	1,14,18
4F6C	1,14,19
4F77	2,01,39
4F78	2,01,40
4F7A	2,01,41
4F7D	2,01,42
4F7E	1,14,20
4F82	2,01,43
4F85	2,01,44
4F8A	1,14,21
4F92	2,01,45
4F94	1,14,22
4F97	1,14,23
4F9A	2,01,46
4FB2	2,01,48
4FBE	2,01,49
4FC5	2,01,50
4FC9	1,14,25
4FCB	2,01,51
4FCF	2,01,52
4FD2	2,01,53
4FE0	1,14,26
4FE6	2,01,47
4FF1	1,14,1
4FF2	2,01,55
5000	2,01,56
5001	1,14,27
5002	1,14,28
500E	1,14,29
5010	2,01,57
5013	2,01,58
5018	1,14,30
501C	2,01,59
501E	2,01,60
5022	2,01,61
5027	1,14,31
502E	1,14,32
503B	1,14,34
5040	1,14,33
5041	1,14,35
5042	2,01,63
5046	2,01,64
504E	2,01,65
5053	2,01,66
5057	2,01,67
5063	2,01,68
5066	2,01,69
506A	2,01,70
5070	2,01,71
5088	2,01,73
5092	2,01,74
5093	2,01,75
5094	1,14,36
5095	2,01,76
5096	2,01,77
509C	2,01,78
50A3	2,01,72
50AA	2,01,79
50B1	2,01,81
50BA	2,01,82
50BB	2,01,83
50C4	2,01,84
50C7	2,01,85
50CC	1,14,37
50CE	2,01,88
50D0	1,14,39
50D4	2,01,90
50D9	2,01,91
50E1	2,01,92
50E6	1,14,40
50E9	2,01,93
50F2	1,14,38
50F3	2,01,86
5103	1,14,43
5106	1,14,42
5108	2,03,01
510B	1,14,44
5117	2,03,03
511B	2,03,04
511E	1,14,45
5135	1,14,46
514A	1,14,47
5155	1,14,49
5157	1,14,50
5160	2,03,06
5173	2,03,08
517B	2,84,84
5183	2,03,09
518B	2,03,10
5198	2,03,12
519D	1,14,52
51A3	2,03,13
51AD	2,03,14
51BC	2,03,16
51C3	1,14,53
51CA	1,14,54
51DE	1,14,55
51E2	1,14,56
51EE	1,14,57
51F3	2,03,19
51F4	2,03,20
5201	1,14,58
5202	2,03,21
5212	2,03,22
5213	1,14,60
5215	1,14,61
5216	2,03,23
5249	1,14,62
5255	2,03,25
5257	1,14,63
525C	2,03,26
525D	1,15,94
5261	1,14,64
526C	2,03,27
5277	2,03,28
5282	2,03,30
5284	2,03,29
5293	1,14,65
5298	2,03,32
52A4	2,03,34
52A6	2,03,35
52AF	2,03,36
52BA	2,03,37
52BB	2,03,38
52C8	1,14,66
52CA	2,03,39
52CC	1,14,68
52D0	1,14,69
52D1	2,03,41
52D6	1,14,70
52DB	1,14,71
52F0	1,14,73
52F7	2,03,43
52FB	1,14,74
5300	1,14,75
5307	1,14,76
530A	2,03,44
530B	2,03,45
531C	1,14,77
5324	2,03,46
5335	2,03,47
533E	2,03,48
5342	2,03,49
5361	1,14,79
5363	1,14,80
5367	2,03,52
536C	2,03,53
537A	2,03,54
537D	1,14,81
5393	1,14,82
539D	1,14,83
53A4	2,03,55
53B2	1,14,84
53B4	2,03,56
53B7	2,03,58
53C0	2,03,59
53D5	2,03,63
53DA	2,03,64
53F4	2,03,66
53F5	2,03,67
5412	1,14,85
541E	1,47,94
5424	2,03,69
5427	1,14,86
5428	2,03,70
5443	2,03,72
544D	1,14,87
5455	2,03,68
5462	2,03,73
5466	2,03,74
546B	1,14,89
546C	2,03,75
5474	1,14,90
547F	1,14,91
5488	1,14,92
548A	2,03,76
548D	2,03,77
5495	2,03,78
5496	1,14,93
549C	1,14,88
54A0	2,03,79
54A1	1,14,94
54A6	2,03,80
54A9	1,15,01
54AD	2,03,81
54AE	2,03,82
54B7	2,03,83
54BA	2,03,84
54BF	2,03,85
54C3	2,03,86
54C6	1,15,02
54EC	2,03,88
54EF	2,03,89
54F1	2,03,90
54F3	2,03,91
54FF	1,15,03
5500	2,03,92
5501	2,03,93
5509	2,03,94
550E	1,15,04
552B	1,15,05
5535	1,15,06
553C	2,04,01
5541	2,04,02
5547	2,04,04
554A	2,04,05
5550	1,15,07
555E	1,15,08
5560	2,04,07
5561	2,04,08
5564	2,04,09
557D	2,04,11
5581	1,15,09
5582	2,04,12
5586	1,15,10
5588	2,04,13
558E	1,15,11
5591	2,04,14
55AD	1,15,13
55BF	2,04,19
55C9	2,04,20
55CC	2,04,21
55CE	1,15,14
55D1	2,04,22
55D2	2,04,16
55DD	2,04,23
55E2	2,04,25
55E9	2,04,27
5607	2,04,30
5608	1,15,16
560E	1,15,17
5610	2,04,31
5628	2,04,28
5630	2,04,32
5637	2,04,33
563B	1,15,18
563D	2,04,35
563F	2,04,36
5640	2,04,37
5647	2,04,38
5649	1,15,19
5653	1,84,7
565E	2,04,39
5660	2,04,40
5666	1,15,21
566D	2,04,41
566F	1,15,23
5671	1,15,24
5672	1,15,25
5676	1,15,20
5688	2,04,43
568C	2,04,44
5695	2,04,45
5699	1,15,26
569A	2,04,46
569D	2,04,47
569E	1,15,27
56A8	2,04,48
56A9	1,15,28
56AC	1,15,29
56AD	2,04,49
56B2	2,04,50
56B3	1,15,30
56C5	2,04,51
56C9	1,15,31
56CA	1,15,32
56CD	2,04,52
56DF	2,04,53
56E8	2,04,54
56F6	2,04,55
56F7	2,04,56
570A	1,15,33
5715	2,04,58
5721	1,15,35
5723	2,04,59
5729	2,04,61
572F	1,15,36
5733	1,15,37
5734	1,15,38
5745	2,04,63
5746	2,04,64
574C	2,04,65
574D	2,04,66
5768	2,04,68
576F	2,04,69
5770	1,15,39
5773	2,04,70
5774	2,04,71
5775	2,04,72
5777	1,15,40
577B	2,04,73
577C	1,15,41
579A	2,04,77
579C	1,15,42
579D	2,04,78
579E	2,04,79
57A8	2,04,80
57AC	2,04,76
57B8	1,15,45
57C7	1,15,46
57C8	1,15,47
57CC	2,04,83
57CF	1,15,48
57D7	2,04,81
57DE	2,04,86
57E4	1,15,49
57E6	2,04,87
57ED	1,15,50
57F0	2,04,88
57F5	1,15,51
57F6	1,15,52
57F8	2,04,90
57FB	2,04,91
57FD	2,04,92
57FF	1,15,53
5804	2,04,93
5809	1,15,54
581E	2,04,94
5820	2,05,01
5827	2,05,02
5832	2,05,03
5839	2,05,04
5849	2,05,06
584C	2,05,07
5861	1,15,56
5864	1,15,57
5867	2,05,08
587C	1,15,59
5889	1,15,60
588A	2,05,09
588B	2,05,10
588D	2,05,11
588F	2,05,12
5890	2,05,13
5894	2,05,14
589D	2,05,15
589E	1,15,61
58A9	1,15,63
58AA	2,05,16
58B1	2,05,17
58C3	2,05,19
58CD	2,05,20
58CE	1,15,66
58D2	1,15,65
58D4	1,15,67
58DA	1,15,68
58E0	1,15,69
58E2	2,05,21
58E9	1,15,70
58F3	2,05,22
58F4	2,05,23
5905	2,05,24
5906	2,05,25
590B	2,05,26
590C	1,15,71
590D	2,05,27
5914	2,05,28
5924	2,05,29
593D	2,05,32
5946	2,05,34
595B	2,05,37
595D	1,15,73
595F	2,05,38
596D	1,15,74
5975	2,05,40
5976	2,05,41
597C	2,05,42
598B	1,15,75
5992	1,15,76
599F	2,05,43
59A4	1,15,77
59AE	2,05,44
59BC	2,05,45
59C3	1,15,78
59C8	2,05,46
59CD	2,05,47
59D2	1,15,79
59DD	1,15,80
59DE	2,05,48
59E3	2,05,49
59E4	2,05,50
59E7	2,05,51
59EE	2,05,52
59F8	1,94,90
5A0C	2,05,56
5A0D	2,05,57
5A13	1,15,81
5A17	2,05,58
5A23	1,15,82
